UserId,AttractionId,Rating,VisitYear,VisitMonth,VisitMode,VisitModeName,Attraction,AttractionTypeId,AttractionTypeName,AttractionCityName,AttractionCountry,UserContinent,UserCountry
67367,673,5,2016,7,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67368,824,5,2013,12,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,America,United States
67370,481,5,2015,8,4,Friends,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,India
67370,737,5,2016,6,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67370,824,5,2016,7,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67375,481,4,2017,8,4,Friends,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,India
67375,737,3,2017,8,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67381,640,5,2013,9,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Austria
67384,1225,5,2016,12,3,Family,Ratu Boko Temple,2,Ancient Ruins,Yogyakarta,Indonesia,Europe,United Kingdom
67385,737,5,2015,1,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,America,United States
67388,1166,3,2018,2,2,Couples,Malioboro Road,34,Flea & Street Markets,Yogyakarta,Indonesia,America,United States
67391,748,1,2017,2,5,Solo,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Netherlands
67392,748,3,2016,11,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Philippines
67392,749,5,2016,11,4,Friends,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Asia,Philippines
67393,640,2,2014,3,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Indonesia
67396,650,5,2016,3,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67398,650,4,2016,3,1,Business,Sanur Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
67400,369,3,2016,12,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67400,737,4,2016,12,3,Family,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
67400,841,5,2016,12,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67402,824,5,2015,7,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,Romania
67404,369,3,2017,1,5,Solo,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,United Arab Emirates
67414,650,5,2017,8,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,America,United States
67414,737,5,2017,8,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,America,United States
67414,1171,4,2017,8,4,Friends,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,America,United States
67417,369,5,2017,11,4,Friends,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,India
67418,650,5,2016,9,2,Couples,Sanur Beach,13,Beaches,Bali,Indonesia,Asia,India
67420,824,5,2016,6,5,Solo,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Palestine
67423,640,4,2019,7,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
67423,749,4,2019,7,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Europe,United Kingdom
67426,737,5,2015,8,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
67427,824,4,2014,12,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67429,748,5,2016,12,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Indonesia
67430,673,5,2016,10,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,India
67431,1171,5,2013,9,3,Family,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,Europe,United Kingdom
67432,824,5,2015,3,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67434,481,5,2017,4,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,India
67434,824,3,2017,4,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67444,1225,4,2015,9,4,Friends,Ratu Boko Temple,2,Ancient Ruins,Yogyakarta,Indonesia,Europe,United Kingdom
67446,841,5,2017,5,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,India
67447,673,3,2018,12,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,Singapore
67448,481,4,2015,6,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,India
67450,640,4,2018,7,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Spain
67450,748,3,2018,7,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Spain
67450,749,3,2018,7,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Europe,Spain
67451,650,4,2018,4,2,Couples,Sanur Beach,13,Beaches,Bali,Indonesia,Africa,South Africa
67454,481,3,2013,4,4,Friends,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67455,640,5,2017,1,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Indonesia
67456,824,4,2015,2,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67458,1238,4,2018,8,3,Family,Sewu Temple,2,Ancient Ruins,Yogyakarta,Indonesia,Europe,United Kingdom
67459,640,4,2016,9,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Netherlands
67459,1166,4,2018,9,2,Couples,Malioboro Road,34,Flea & Street Markets,Yogyakarta,Indonesia,Europe,Netherlands
67460,650,4,2013,4,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
67461,748,5,2019,5,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Switzerland
67462,369,3,2017,11,2,Couples,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,United Arab Emirates
67462,737,4,2017,11,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,United Arab Emirates
67464,640,5,2013,2,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Qatar
67465,1171,2,2017,1,2,Couples,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,Europe,United Kingdom
67471,673,2,2019,5,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Europe,United Kingdom
67471,1297,2,2019,4,2,Couples,Yogyakarta Palace,44,Historic Sites,Yogyakarta,Indonesia,Europe,United Kingdom
67475,737,3,2015,2,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Denmark
67477,841,5,2016,9,2,Couples,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67479,975,5,2014,4,4,Friends,Sempu Island,63,Nature & Wildlife Areas,Malang,Indonesia,Asia,Indonesia
67479,1166,5,2013,10,5,Solo,Malioboro Road,34,Flea & Street Markets,Yogyakarta,Indonesia,Asia,Indonesia
67481,369,3,2017,3,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,Singapore
67481,640,4,2017,3,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Singapore
67481,748,4,2017,3,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Singapore
67482,841,4,2015,12,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67483,824,3,2014,11,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,Netherlands
67485,824,5,2014,6,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Lebanon
67486,640,5,2014,9,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Turkey
67491,640,5,2013,9,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
67495,841,5,2015,4,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67497,640,5,2014,6,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Qatar
67498,824,5,2015,9,4,Friends,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,America,United States
67499,640,4,2018,10,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Germany
67499,748,5,2018,10,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Germany
67501,1171,3,2015,12,2,Couples,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,Europe,United Kingdom
67502,748,4,2019,6,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Australia & Oceania,Australia
67502,841,5,2015,5,2,Couples,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67505,640,3,2016,10,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,India
67515,640,5,2017,4,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
67518,748,4,2016,8,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Netherlands
67520,369,1,2018,1,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67520,650,4,2017,3,3,Family,Sanur Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67521,841,5,2014,8,4,Friends,Waterbom Bali,92,Water Parks,Bali,Indonesia,Europe,Germany
67522,640,4,2015,5,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,India
67523,640,3,2019,1,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
67524,640,4,2014,5,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
67529,888,3,2016,9,1,Business,Bromo Tengger Semeru National Park,61,National Parks,Malang,Indonesia,Asia,Indonesia
67529,897,4,2017,8,4,Friends,Coban Rondo Waterfall,93,Waterfalls,Malang,Indonesia,Asia,Indonesia
67531,1278,3,2015,8,5,Solo,Ullen Sentalu Museum,45,History Museums,Yogyakarta,Indonesia,Europe,United Kingdom
67538,369,3,2017,9,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,India
67540,640,4,2014,8,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,United Arab Emirates
67542,1166,3,2015,10,4,Friends,Malioboro Road,34,Flea & Street Markets,Yogyakarta,Indonesia,Europe,United Kingdom
67543,1278,5,2016,12,3,Family,Ullen Sentalu Museum,45,History Museums,Yogyakarta,Indonesia,Asia,Indonesia
67545,824,4,2013,6,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Singapore
67548,650,5,2019,5,2,Couples,Sanur Beach,13,Beaches,Bali,Indonesia,Asia,India
67549,481,3,2019,4,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,India
67551,640,3,2018,4,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,India
67551,673,5,2018,4,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,India
67551,748,5,2018,4,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,India
67553,824,5,2016,1,3,Family,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67554,748,4,2015,6,3,Family,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,India
67555,673,4,2014,7,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,Singapore
67556,369,5,2017,8,2,Couples,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,India
67558,737,3,2016,8,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,United Kingdom
67558,748,3,2016,8,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,United Kingdom
67561,748,5,2017,12,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Indonesia
67567,1220,5,2015,6,3,Family,Ramayana Ballet at Prambanan,10,Ballets,Yogyakarta,Indonesia,Europe,United Kingdom
67570,1171,4,2018,5,3,Family,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,Europe,United Kingdom
67571,640,5,2019,4,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,Chile
67573,1238,4,2016,1,3,Family,Sewu Temple,2,Ancient Ruins,Yogyakarta,Indonesia,Europe,United Kingdom
67578,748,4,2014,10,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Malaysia
67581,481,5,2017,1,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67585,841,5,2014,12,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67587,841,4,2019,8,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,Brunei Darussalam
67588,824,4,2015,9,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Indonesia
67596,737,4,2014,12,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
67597,640,5,2018,7,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
67602,841,5,2013,3,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Europe,United Kingdom
67603,841,4,2016,6,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67606,888,5,2017,12,3,Family,Bromo Tengger Semeru National Park,61,National Parks,Malang,Indonesia,Asia,Indonesia
67609,888,5,2015,8,4,Friends,Bromo Tengger Semeru National Park,61,National Parks,Malang,Indonesia,Asia,Indonesia
67609,937,4,2015,8,4,Friends,Malang City Square,72,Points of Interest & Landmarks,Malang,Indonesia,Asia,Indonesia
67610,749,3,2017,11,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Australia & Oceania,Australia
67614,824,4,2016,7,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Bangladesh
67616,640,4,2015,8,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Romania
67616,737,5,2015,8,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Romania
67616,824,5,2015,8,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,Romania
67618,748,4,2017,5,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Romania
67619,824,5,2016,8,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Lebanon
67620,640,5,2017,12,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Africa,Egypt
67621,749,3,2017,10,5,Solo,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Asia,United Arab Emirates
67622,748,5,2017,12,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,India
67623,737,5,2018,3,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,United Kingdom
67625,737,4,2015,2,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67630,749,3,2017,9,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Asia,India
67631,369,4,2017,7,1,Business,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,India
67633,650,4,2018,3,3,Family,Sanur Beach,13,Beaches,Bali,Indonesia,Asia,India
67633,749,4,2018,3,3,Family,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Asia,India
67634,1297,4,2014,1,2,Couples,Yogyakarta Palace,44,Historic Sites,Yogyakarta,Indonesia,Europe,United Kingdom
67637,673,3,2017,10,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,India
67638,640,5,2015,9,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Germany
67638,673,4,2015,10,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Europe,Germany
67639,1238,3,2018,10,3,Family,Sewu Temple,2,Ancient Ruins,Yogyakarta,Indonesia,Europe,United Kingdom
67643,737,2,2016,7,2,Couples,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Denmark
67643,824,4,2016,7,2,Couples,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Europe,Denmark
67644,748,5,2016,4,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,Estonia
67648,673,4,2018,7,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Europe,Switzerland
67650,1166,4,2015,12,4,Friends,Malioboro Road,34,Flea & Street Markets,Yogyakarta,Indonesia,Europe,United Kingdom
67654,640,1,2017,10,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,Canada
67654,748,4,2017,10,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,America,Canada
67655,1278,5,2014,8,5,Solo,Ullen Sentalu Museum,45,History Museums,Yogyakarta,Indonesia,Europe,United Kingdom
67666,737,4,2016,2,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,Indonesia
67670,650,5,2019,4,2,Couples,Sanur Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67676,1280,5,2020,1,4,Friends,Water Castle (Tamansari),72,Points of Interest & Landmarks,Yogyakarta,Indonesia,Europe,United Kingdom
67677,841,4,2014,11,5,Solo,Waterbom Bali,92,Water Parks,Bali,Indonesia,Europe,Netherlands
67678,673,5,2016,1,4,Friends,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,Indonesia
67680,481,4,2016,3,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,Indonesia
67692,1278,4,2016,8,4,Friends,Ullen Sentalu Museum,45,History Museums,Yogyakarta,Indonesia,Europe,United Kingdom
67693,1278,5,2016,10,4,Friends,Ullen Sentalu Museum,45,History Museums,Yogyakarta,Indonesia,Europe,United Kingdom
67694,650,5,2017,3,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,Asia,Indonesia
67694,749,5,2017,5,4,Friends,Tegenungan Waterfall,93,Waterfalls,Bali,Indonesia,Asia,Indonesia
67695,737,3,2014,7,3,Family,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
67696,737,3,2015,10,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Czech Republic
67699,640,5,2013,12,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Indonesia
67700,1278,4,2014,6,4,Friends,Ullen Sentalu Museum,45,History Museums,Yogyakarta,Indonesia,Asia,Indonesia
67702,650,2,2018,4,4,Friends,Sanur Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67704,481,1,2018,2,2,Couples,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Asia,India
67706,737,3,2016,1,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Australia & Oceania,Australia
67707,673,4,2017,7,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,India
67708,841,5,2017,1,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,Australia
67710,640,5,2017,5,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,America,United States
67711,640,5,2019,12,5,Solo,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
67714,1220,5,2014,6,2,Couples,Ramayana Ballet at Prambanan,10,Ballets,Yogyakarta,Indonesia,Asia,India
67718,1166,4,2018,2,3,Family,Malioboro Road,34,Flea & Street Markets,Yogyakarta,Indonesia,Europe,United Kingdom
67719,1171,3,2017,1,3,Family,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,Europe,United Kingdom
67721,673,4,2017,11,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,America,United States
67724,1171,4,2017,4,3,Family,Merapi Volcano,91,Volcanos,Yogyakarta,Indonesia,Asia,Malaysia
67726,640,4,2015,8,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Thailand
67726,748,4,2015,8,4,Friends,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Thailand
67729,640,4,2018,3,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,Indonesia
67729,748,5,2018,3,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Indonesia
67730,824,5,2015,1,4,Friends,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67732,673,3,2016,8,2,Couples,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,Malaysia
67732,841,5,2019,1,3,Family,Waterbom Bali,92,Water Parks,Bali,Indonesia,Asia,Malaysia
67733,650,4,2016,5,3,Family,Sanur Beach,13,Beaches,Bali,Indonesia,Asia,India
67734,824,4,2015,4,4,Friends,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,Indonesia
67737,748,4,2018,9,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Asia,Sri Lanka
67739,1220,5,2018,9,4,Friends,Ramayana Ballet at Prambanan,10,Ballets,Yogyakarta,Indonesia,Europe,United Kingdom
67740,737,5,2015,12,5,Solo,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Europe,Poland
67744,920,4,2018,10,3,Family,Jodipan Colorful Village,64,Neighborhoods,Malang,Indonesia,Australia & Oceania,New Zealand
67748,640,5,2019,4,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Australia & Oceania,Australia
67748,673,5,2018,7,4,Friends,Seminyak Beach,13,Beaches,Bali,Indonesia,Australia & Oceania,Australia
67752,640,4,2017,4,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Netherlands
67756,673,3,2014,3,4,Friends,Seminyak Beach,13,Beaches,Bali,Indonesia,Asia,India
67756,737,5,2014,3,4,Friends,Tanah Lot Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67756,824,4,2014,3,1,Business,Uluwatu Temple,76,Religious Sites,Bali,Indonesia,Asia,India
67759,369,1,2017,12,3,Family,Kuta Beach - Bali,13,Beaches,Bali,Indonesia,Asia,Singapore
67761,841,4,2016,2,4,Friends,Waterbom Bali,92,Water Parks,Bali,Indonesia,Australia & Oceania,New Zealand
67762,640,5,2019,5,2,Couples,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,United Kingdom
67762,748,5,2019,5,2,Couples,Tegalalang Rice Terrace,72,Points of Interest & Landmarks,Bali,Indonesia,Europe,United Kingdom
67764,640,5,2018,9,4,Friends,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Asia,United Arab Emirates
67768,481,5,2019,7,3,Family,Nusa Dua Beach,13,Beaches,Bali,Indonesia,Europe,Ireland
67768,640,4,2019,8,3,Family,Sacred Monkey Forest Sanctuary,63,Nature & Wildlife Areas,Bali,Indonesia,Europe,Ireland
67768,673,3,2019,7,3,Family,Seminyak Beach,13,Beaches,Bali,Indonesia,Europe,Ireland
